65,IL,2021-01-11,128,11.0,4.0,4.0,0.0,10.0,0.0,1.0,0.0,4.0,5.0,1.0,7.0,5.0,1.0,1.0,8.0,1.0,208.0
66,IL,2021-01-12,112,10.0,5.0,1.0,0.0,7.0,1.0,5.0,0.0,6.0,6.0,1.0,6.0,1.0,1.0,1.0,13.0,1.0,197.0
67,IL,2021-01-13,107,10.0,6.0,1.0,0.0,10.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,181.0
68,IL,2021-01-14,117,15.0,1.0,1.0,1.0,18.0,0.0,4.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,8.0,1.0,195.0
69,IL,2021-01-15,109,7.0,1.0,5.0,0.0,15.0,1.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,1.0,0.0,14.0,1.0,192.0
462,IL,2021-01-16,92,12.0,6.0,1.0,0.0,11.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,1.0,149.0
70,IL,2021-01-17,72,7.0,8.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,5.0,1.0,1.0,6.0,5.0,145.0
71,IL,2021-01-18,104,9.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,10.0,4.0,173.0
239,IL,2021-01-19,82,6.0,4.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,8.0,1.0,7.0,1.0,1.0,0.0,8.0,1.0,147.0
285,IL,2021-01-20,96,11.0,4.0,1.0,1.0,7.0,0.0,1.0,1.0,5.0,1.0,7.0,5.0,1.0,1.0,1.0,7.0,1.0,165.0
368,IL,2021-01-21,101,10.0,5.0,1.0,0.0,13.0,0.0,1.0,0.0,5.0,1.0,1.0,4.0,4.0,1.0,0.0,5.0,4.0,170.0
240,IL,2021-01-22,90,8.0,6.0,1.0,1.0,11.0,1.0,5.0,1.0,6.0,1.0,4.0,6.0,1.0,1.0,4.0,5.0,6.0,180.0
369,IL,2021-01-23,70,12.0,4.0,1.0,0.0,10.0,1.0,0.0,0.0,4.0,4.0,1.0,9.0,1.0,1.0,1.0,5.0,1.0,142.0
549,IL,2021-01-24,67,8.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,4.0,4.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,120.0
286,IL,2021-01-25,98,14.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,5.0,1.0,4.0,7.0,1.0,1.0,1.0,9.0,1.0,176.0
463,IL,2021-01-26,73,13.0,5.0,4.0,1.0,10.0,1.0,1.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,7.0,1.0,137.0
370,IL,2021-01-27,76,15.0,1.0,1.0,1.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,10.0,1.0,147.0
371,IL,2021-01-28,64,9.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,124.0
287,IL,2021-01-29,57,13.0,6.0,1.0,1.0,6.0,4.0,5.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,1.0,9.0,1.0,132.0
288,IL,2021-01-30,48,5.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,6.0,5.0,1.0,1.0,0.0,8.0,1.0,97.0
289,IL,2021-01-31,57,8.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,5.0,0.0,102.0
464,IL,2021-02-01,85,16.0,0.0,4.0,0.0,10.0,1.0,4.0,1.0,4.0,1.0,5.0,5.0,1.0,0.0,0.0,8.0,1.0,161.0
72,IL,2021-02-02,81,11.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,12.0,1.0,136.0
372,IL,2021-02-03,78,9.0,1.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,127.0
73,IL,2021-02-04,72,9.0,4.0,1.0,0.0,8.0,1.0,0.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,1.0,131.0
373,IL,2021-02-05,70,7.0,1.0,1.0,0.0,4.0,1.0,5.0,0.0,1.0,0.0,4.0,5.0,0.0,4.0,0.0,5.0,1.0,118.0
612,IL,2021-02-06,58,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,1.0,1.0,1.0,8.0,1.0,97.0
613,IL,2021-02-07,53,6.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,7.0,1.0,91.0
374,IL,2021-02-08,72,7.0,6.0,1.0,1.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,0.0,124.0
465,IL,2021-02-09,55,6.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,9.0,1.0,0.0,1.0,6.0,0.0,108.0
466,IL,2021-02-10,76,8.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,14.0,1.0,127.0
467,IL,2021-02-11,61,8.0,1.0,0.0,1.0,14.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,0.0,116.0
241,IL,2021-02-12,48,4.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,4.0,1.0,1.0,7.0,0.0,1.0,1.0,10.0,0.0,100.0
242,IL,2021-02-13,41,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,66.0
614,IL,2021-02-14,44,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,68.0
290,IL,2021-02-15,55,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,88.0
291,IL,2021-02-16,57,4.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,92.0
74,IL,2021-02-17,61,4.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,100.0
292,IL,2021-02-18,49,5.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,10.0,1.0,86.0
293,IL,2021-02-19,42,5.0,1.0,1.0,0.0,6.0,1.0,4.0,1.0,4.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,1.0,87.0
468,IL,2021-02-20,30,6.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,4.0,0.0,60.0
375,IL,2021-02-21,31,5.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,60.0
376,IL,2021-02-22,42,9.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,5.0,1.0,83.0
294,IL,2021-02-23,41,5.0,1.0,1.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,83.0
295,IL,2021-02-24,48,4.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,83.0
377,IL,2021-02-25,50,6.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,5.0,1.0,87.0
615,IL,2021-02-26,41,4.0,5.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,69.0
469,IL,2021-02-27,33,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,50.0
378,IL,2021-02-28,32,5.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,65.0
470,IL,2021-03-01,61,1.0,5.0,5.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,96.0
471,IL,2021-03-02,48,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,68.0
472,IL,2021-03-03,42,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,66.0
243,IL,2021-03-04,42,4.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,69.0
473,IL,2021-03-05,33,4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,59.0
415,IL,2021-03-06,28,6.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,57.0
616,IL,2021-03-07,27,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,41.0
474,IL,2021-03-08,40,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,1.0,69.0
550,IL,2021-03-09,48,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,75.0
244,IL,2021-03-10,44,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,80.0
551,IL,2021-03-11,41,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,64.0
475,IL,2021-03-12,38,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,59.0
617,IL,2021-03-13,32,4.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,54.0
618,IL,2021-03-14,36,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,52.0
552,IL,2021-03-15,48,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,66.0
619,IL,2021-03-16,45,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,61.0
620,IL,2021-03-17,30,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,56.0
621,IL,2021-03-18,47,7.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,71.0
476,IL,2021-03-19,50,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,78.0
622,IL,2021-03-20,35,5.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0
623,IL,2021-03-21,43,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,70.0
624,IL,2021-03-22,63,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,93.0
75,IL,2021-03-23,62,4.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,94.0
625,IL,2021-03-24,64,6.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,93.0
76,IL,2021-03-25,62,8.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,5.0,1.0,97.0
626,IL,2021-03-26,66,5.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,94.0
627,IL,2021-03-27,57,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,78.0
628,IL,2021-03-28,50,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,5.0,0.0,5.0,1.0,84.0
477,IL,2021-03-29,59,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,95.0
245,IL,2021-03-30,65,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,99.0
478,IL,2021-03-31,53,9.0,4.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,11.0,1.0,0.0,0.0,7.0,0.0,5.0,1.0,107.0
596,IL,2021-04-01,78,6.0,1.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,12.0,1.0,1.0,1.0,5.0,0.0,7.0,1.0,135.0
479,IL,2021-04-02,58,6.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,97.0
480,IL,2021-04-03,46,7.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,93.0
481,IL,2021-04-04,65,6.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,101.0
482,IL,2021-04-05,76,1.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,117.0
416,IL,2021-04-06,83,7.0,5.0,0.0,1.0,10.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,143.0
553,IL,2021-04-07,65,9.0,5.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.0,4.0,1.0,6.0,4.0,132.0
296,IL,2021-04-08,79,7.0,1.0,0.0,1.0,11.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,136.0
483,IL,2021-04-09,82,8.0,7.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,140.0
297,IL,2021-04-10,91,9.0,4.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,0.0,7.0,0.0,8.0,4.0,152.0
484,IL,2021-04-11,84,5.0,5.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,4.0,1.0,8.0,4.0,150.0
77,IL,2021-04-12,94,8.0,6.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,10.0,0.0,9.0,5.0,168.0
485,IL,2021-04-13,83,8.0,6.0,0.0,0.0,6.0,1.0,1.0,5.0,1.0,9.0,0.0,1.0,1.0,7.0,0.0,11.0,1.0,155.0
486,IL,2021-04-14,84,7.0,5.0,1.0,0.0,4.0,1.0,5.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,0.0,12.0,1.0,144.0
78,IL,2021-04-15,98,7.0,7.0,4.0,1.0,8.0,0.0,1.0,4.0,1.0,12.0,1.0,0.0,4.0,7.0,0.0,12.0,4.0,181.0
487,IL,2021-04-16,91,6.0,6.0,0.0,1.0,7.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,4.0,0.0,10.0,1.0,153.0
488,IL,2021-04-17,87,4.0,5.0,0.0,0.0,7.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,5.0,0.0,5.0,1.0,131.0
298,IL,2021-04-18,79,8.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,8.0,4.0,1.0,1.0,5.0,0.0,6.0,1.0,138.0
299,IL,2021-04-19,91,1.0,8.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,6.0,0.0,14.0,5.0,167.0
300,IL,2021-04-20,107,9.0,8.0,0.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,14.0,1.0,175.0
79,IL,2021-04-21,94,4.0,6.0,1.0,0.0,7.0,0.0,1.0,1.0,1.0,7.0,1.0,4.0,0.0,1.0,1.0,10.0,5.0,155.0
190,IL,2021-04-22,91,5.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,11.0,7.0,1.0,1.0,1.0,0.0,10.0,5.0,154.0
191,IL,2021-04-23,78,5.0,5.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,8.0,1.0,4.0,1.0,126.0
592,IL,2021-04-24,92,7.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,5.0,1.0,8.0,4.0,151.0
593,IL,2021-04-25,85,11.0,8.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,4.0,1.0,140.0
192,IL,2021-04-26,105,1.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,152.0
193,IL,2021-04-27,89,5.0,5.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,7.0,8.0,147.0
194,IL,2021-04-28,98,6.0,5.0,1.0,0.0,9.0,1.0,4.0,1.0,1.0,10.0,1.0,6.0,0.0,4.0,1.0,5.0,4.0,167.0
417,IL,2021-04-29,78,9.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,7.0,1.0,7.0,0.0,4.0,1.0,6.0,0.0,139.0
489,IL,2021-04-30,79,7.0,6.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,0.0,6.0,1.0,4.0,7.0,140.0
490,IL,2021-05-01,96,1.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,142.0
491,IL,2021-05-02,72,4.0,1.0,0.0,1.0,12.0,1.0,5.0,1.0,1.0,11.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,131.0
418,IL,2021-05-03,99,11.0,7.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,164.0
580,IL,2021-05-04,84,4.0,4.0,1.0,1.0,4.0,1.0,1.0,7.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,137.0
581,IL,2021-05-05,102,9.0,10.0,1.0,1.0,12.0,1.0,4.0,6.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,8.0,1.0,172.0
301,IL,2021-05-06,101,5.0,4.0,1.0,1.0,12.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,163.0
80,IL,2021-05-07,107,13.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,160.0
629,IL,2021-05-08,74,5.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,5.0,1.0,116.0
81,IL,2021-05-09,48,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,91.0
195,IL,2021-05-10,93,9.0,5.0,0.0,1.0,5.0,1.0,4.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,7.0,0.0,152.0
196,IL,2021-05-11,83,8.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,121.0
197,IL,2021-05-12,71,1.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,9.0,1.0,121.0
198,IL,2021-05-13,74,7.0,11.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,132.0
199,IL,2021-05-14,76,16.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,135.0
554,IL,2021-05-15,64,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,90.0
82,IL,2021-05-16,51,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,74.0
200,IL,2021-05-17,64,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,7.0,1.0,114.0
201,IL,2021-05-18,63,4.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,103.0
202,IL,2021-05-19,47,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,73.0
203,IL,2021-05-20,66,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,6.0,1.0,98.0
204,IL,2021-05-21,69,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,89.0
83,IL,2021-05-22,69,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,98.0
205,IL,2021-05-23,64,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,95.0
206,IL,2021-05-24,65,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,89.0
207,IL,2021-05-25,51,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,83.0
208,IL,2021-05-26,52,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,5.0,4.0,85.0
209,IL,2021-05-27,40,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,67.0
246,IL,2021-05-28,42,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,71.0
247,IL,2021-05-29,39,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,4.0,70.0
492,IL,2021-05-30,23,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,5.0,1.0,1.0,4.0,1.0,55.0
210,IL,2021-05-31,32,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,67.0
211,IL,2021-06-01,47,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,79.0
212,IL,2021-06-02,39,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,66.0
435,IL,2021-06-03,26,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,1.0,7.0,60.0
302,IL,2021-06-04,30,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,59.0
436,IL,2021-06-05,23,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,50.0
493,IL,2021-06-06,21,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,51.0
303,IL,2021-06-07,22,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,50.0
409,IL,2021-06-08,29,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,60.0
582,IL,2021-06-09,20,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,47.0
304,IL,2021-06-10,31,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,53.0
437,IL,2021-06-11,24,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,44.0
305,IL,2021-06-12,19,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,39.0
438,IL,2021-06-13,17,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,45.0
348,IL,2021-06-14,25,5.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,54.0
306,IL,2021-06-15,23,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,43.0
439,IL,2021-06-16,18,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,4.0,4.0,49.0
630,IL,2021-06-17,14,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,28.0
84,IL,2021-06-18,16,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,5.0,41.0
555,IL,2021-06-19,12,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,31.0
440,IL,2021-06-20,10,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,25.0
556,IL,2021-06-21,15,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,37.0
